row_id,series_id,measurement_number,orientation_X,orientation_Y,orientation_Z,orientation_W,angular_velocity_X,angular_velocity_Y,angular_velocity_Z,linear_acceleration_X,linear_acceleration_Y,linear_acceleration_Z
1478_59,1478,59,0.84629,-0.5101100000000001,-0.071383,0.13593,0.0042707,0.06155700000000001,0.035258,-0.33213000000000004,2.6228,-8.8535
1478_60,1478,60,0.8462799999999999,-0.51013,-0.071314,0.13599,-0.009337100000000001,0.06639099999999999,0.029481999999999998,2.1717,2.5845,-10.924000000000001
1478_61,1478,61,0.8462700000000001,-0.51021,-0.07120499999999999,0.13582,0.05725,0.029764,0.050927999999999994,1.8212,1.1417,-11.347999999999999
1478_62,1478,62,0.84626,-0.51027,-0.071168,0.13569,0.10325999999999999,-0.034615,0.044913999999999996,2.3036,1.9081,-10.550999999999998
1478_63,1478,63,0.8462299999999999,-0.51034,-0.071127,0.13560999999999998,0.075737,-0.015288999999999999,0.055289,2.6938,3.0604,-9.2064
1478_64,1478,64,0.84621,-0.5103800000000001,-0.071087,0.1356,0.025052,0.015496000000000001,0.045127999999999995,1.4948,1.4113,-9.4722
1478_65,1478,65,0.8461799999999999,-0.5104,-0.07108099999999999,0.13568,-0.020793,-0.0089839,0.047064,1.8528,1.8985,-9.2315
1478_66,1478,66,0.84614,-0.51048,-0.071128,0.13569,-0.023922,-0.040315,0.064625,1.2578,2.1046,-9.6581
1478_67,1478,67,0.8461,-0.51054,-0.071129,0.13564,0.02968,-0.028573,0.058450999999999996,1.6705,0.8630399999999999,-11.148
1478_68,1478,68,0.8460799999999999,-0.51059,-0.07108400000000001,0.1356,0.047477,0.007167499999999999,0.042480000000000004,2.3744,2.0673,-9.7489
1478_69,1478,69,0.84606,-0.51064,-0.07106900000000001,0.1356,0.032477,0.001812,0.039734,3.3657,1.8189,-8.3178
1478_70,1478,70,0.84603,-0.5107,-0.07113799999999999,0.13552999999999998,0.014515,-0.081423,0.044036,2.4956,1.2382,-8.0619
1478_71,1478,71,0.8459899999999999,-0.51074,-0.071259,0.13549,-0.023709,-0.10511,0.029524,2.6528,2.3791,-8.3096
1478_72,1478,72,0.8459700000000001,-0.51077,-0.07133400000000001,0.13552,-0.047214,-0.04487,0.018063,2.122,1.9844,-10.032
1478_73,1478,73,0.8459700000000001,-0.51079,-0.071282,0.13546,-0.036614999999999995,-0.033835000000000004,-0.00019819,0.8446,1.7975,-10.414000000000001
1478_74,1478,74,0.84596,-0.5108199999999999,-0.071355,0.1354,0.013578999999999999,-0.078194,0.006336,1.3082,2.4357,-9.9424
1478_75,1478,75,0.84595,-0.51084,-0.07144400000000001,0.1353,0.032942,-0.10425999999999999,0.0056251999999999995,-0.26219000000000003,2.045,-9.7028
1478_76,1478,76,0.84595,-0.51085,-0.071501,0.13525,0.0083402,-0.058267,-0.0059708999999999995,0.64746,3.2699,-8.1506
1478_77,1478,77,0.8459200000000001,-0.51085,-0.071587,0.13538,-0.06865700000000001,-0.013075999999999999,-0.013302000000000001,0.31839,3.5183,-7.6022
1478_78,1478,78,0.8459,-0.51085,-0.071719,0.1354,-0.07166900000000001,-0.08138300000000001,-0.0030577,-1.1331,2.5892,-8.7335
1478_79,1478,79,0.8458700000000001,-0.51089,-0.07187400000000001,0.13535999999999998,-0.031698000000000004,-0.1301,0.018458000000000002,-1.159,3.0273,-10.659
1478_80,1478,80,0.8458700000000001,-0.5109100000000001,-0.07192,0.1353,0.021480000000000003,-0.058384000000000005,0.010483,-1.9445,3.7945,-10.559000000000001
1478_81,1478,81,0.84588,-0.51089,-0.071902,0.13529000000000002,0.026407999999999997,0.02089,-0.0027359000000000003,-0.94366,3.8555,-10.135
1478_82,1478,82,0.8458600000000001,-0.5109199999999999,-0.071906,0.13527999999999998,0.006717399999999999,-0.012334999999999999,0.027563,-1.6607,3.9879,-7.9173
1478_83,1478,83,0.84583,-0.51098,-0.072019,0.13522,-0.0050262,-0.10955999999999999,0.033888,-2.3868,3.1156,-8.2608
1478_84,1478,84,0.8458100000000001,-0.5110100000000001,-0.072063,0.13521,-0.013812,-0.037329,0.027336000000000003,-0.91227,3.7442,-9.6991
1478_85,1478,85,0.8458100000000001,-0.51102,-0.07201,0.13521,-0.009003299999999999,0.061052999999999996,0.030874000000000002,-2.1075,3.6583,-9.2941
1478_86,1478,86,0.8457899999999999,-0.5110600000000001,-0.071994,0.13521,0.0033884999999999996,0.0071988,0.038178,-2.3094,4.8765,-8.0248
1478_87,1478,87,0.8457399999999999,-0.5111399999999999,-0.07205399999999999,0.13517,0.001578,-0.068249,0.06225700000000001,-1.6251,4.2464,-9.2311
1478_88,1478,88,0.8457,-0.51122,-0.072041,0.13512000000000002,0.041127,-0.023745,0.073656,-2.1513,3.2997,-10.69
1478_89,1478,89,0.8457,-0.51121,-0.071994,0.13514,0.061262,0.06242999999999999,0.046046,-1.4221,2.5193,-10.277999999999999
1478_90,1478,90,0.8456799999999999,-0.51127,-0.071897,0.1351,0.064529,0.043558,0.057213,-1.5787,3.5958,-7.5523
1478_91,1478,91,0.8456299999999999,-0.51137,-0.07191499999999999,0.13505,0.027581,-0.045641,0.079224,-1.9117,3.3443,-8.0826
1478_92,1478,92,0.84557,-0.51144,-0.071951,0.13513,-0.067048,-0.005732500000000001,0.07092799999999999,0.081203,4.4564,-9.1519
1478_93,1478,93,0.84554,-0.5115,-0.07184700000000001,0.13515,-0.077347,0.09661,0.063822,-0.98255,2.4554,-12.082
1478_94,1478,94,0.84552,-0.51154,-0.071758,0.13514,0.039753,0.05185,0.050983999999999995,-1.0216,1.9824,-12.151
1478_95,1478,95,0.84549,-0.51165,-0.071698,0.13498,0.13543,-0.038827999999999994,0.083905,-0.3607,3.033,-9.3729
1478_96,1478,96,0.84547,-0.51173,-0.071621,0.13483,0.13967000000000002,-0.021425,0.061080999999999996,-1.3701,3.4408,-7.5702
1478_97,1478,97,0.84541,-0.51175,-0.071635,0.13515,-0.021496,0.10870999999999999,0.045708,1.4335,4.0021,-6.7399
1478_98,1478,98,0.8453799999999999,-0.51175,-0.071573,0.13538,-0.13627,0.13552,0.03352,0.14107999999999998,2.5981,-7.8375
1478_99,1478,99,0.84534,-0.51179,-0.071621,0.13544,-0.061685000000000004,-0.015005000000000001,0.042776999999999996,0.5016,1.5246,-11.55
1478_100,1478,100,0.8453200000000001,-0.51185,-0.07160599999999999,0.13534000000000002,0.076061,-0.038528,0.04397,2.2024,2.8884,-12.429
1478_101,1478,101,0.8453299999999999,-0.51189,-0.071418,0.13519,0.11849000000000001,0.052899,0.02169,0.75741,3.4728,-10.46
1478_102,1478,102,0.84535,-0.5118699999999999,-0.071302,0.1352,0.042851,0.08495,-0.0095949,1.8924,4.0058,-7.4481
1478_103,1478,103,0.8453299999999999,-0.51189,-0.07133400000000001,0.13526,-0.052778,-0.0012413,0.018317,1.0943,3.0554,-6.8487
1478_104,1478,104,0.84531,-0.5119,-0.071436,0.13527999999999998,-0.058852,-0.0616,0.007529600000000001,1.0047,2.0047,-10.097000000000001
1478_105,1478,105,0.84531,-0.51194,-0.071301,0.1352,-0.022397999999999998,0.037813,0.0043973,2.528,3.8943,-10.815999999999999
1478_106,1478,106,0.8453299999999999,-0.5119100000000001,-0.07119299999999999,0.13522,0.030652999999999996,0.08644,-0.014247999999999999,0.97401,4.3802,-9.692
1478_107,1478,107,0.84534,-0.51193,-0.071172,0.13514,0.06780499999999999,-0.022824,0.0066921,1.7565,3.8777,-8.8523
1478_108,1478,108,0.8453299999999999,-0.51198,-0.071219,0.13502,0.063126,-0.086254,0.024953,1.5287,3.8025,-8.4746
1478_109,1478,109,0.8453200000000001,-0.5119600000000001,-0.071269,0.1351,0.043622,-0.015368000000000001,0.012462,0.9516700000000001,2.7956,-9.5405
1478_110,1478,110,0.84531,-0.51197,-0.071199,0.13515,-0.0068888000000000005,0.068732,0.014174,1.651,4.0637,-8.531
1478_111,1478,111,0.84529,-0.51199,-0.07119600000000001,0.1352,-0.032111,0.016863999999999997,0.031275,0.88797,4.5835,-7.9211
1478_112,1478,112,0.84526,-0.51205,-0.071274,0.13514,0.0070006,-0.085063,0.043425,1.5119,4.3789,-9.5665
1478_113,1478,113,0.84525,-0.5121,-0.07127,0.13499,0.052159000000000004,-0.056158000000000007,0.042711,2.4152,3.1404,-11.742
1478_114,1478,114,0.84524,-0.5121600000000001,-0.071188,0.13488,0.10989000000000002,0.003387,0.048037,0.75884,2.0239,-10.501
1478_115,1478,115,0.8452299999999999,-0.51221,-0.071167,0.13474,0.10430999999999999,-0.048362,0.034773,1.1822,4.4318,-6.3765
1478_116,1478,116,0.84519,-0.5122899999999999,-0.071242,0.13469,0.00019669999999999998,-0.08165499999999999,0.063217,1.8157,4.025,-7.0093
1478_117,1478,117,0.84516,-0.5123300000000001,-0.071332,0.13465,-0.012162000000000001,-0.074802,0.046137,-0.056989,3.2939999999999996,-8.9217
1478_118,1478,118,0.84515,-0.51236,-0.071338,0.13462000000000002,0.020358,-0.02178,0.025593,1.9282,2.648,-10.719000000000001
1478_119,1478,119,0.8451299999999999,-0.51242,-0.0713,0.13449,0.10017000000000001,-0.031723,0.042154000000000004,0.11754,1.7313,-10.144
1478_120,1478,120,0.8451299999999999,-0.51249,-0.071327,0.13424,0.16593,-0.13122999999999999,0.032881,-0.30822,2.1004,-7.987
1478_121,1478,121,0.84506,-0.51257,-0.07144,0.13433,0.052367,-0.091593,0.0479,0.46257,3.6753,-7.2439
1478_122,1478,122,0.84503,-0.51259,-0.071493,0.13438,-0.05349400000000001,-0.021473,0.020722,-2.397,2.9162,-8.2899
1478_123,1478,123,0.8450200000000001,-0.5126,-0.071509,0.13444,-0.051734,0.014631,0.014272,-0.0016905999999999998,2.2632,-10.888
1478_124,1478,124,0.845,-0.51265,-0.07151,0.13439,0.035588,-0.029006999999999998,0.038894,-1.5799,0.88189,-11.814
1478_125,1478,125,0.8450200000000001,-0.51271,-0.071533,0.13396,0.16005999999999998,-0.08895700000000001,0.015128,-1.4034,0.9702700000000001,-10.94
1478_126,1478,126,0.84503,-0.51275,-0.07147300000000001,0.13384000000000001,0.10515999999999999,-0.01004,0.021061,0.46181000000000005,3.3315,-8.7805
1478_127,1478,127,0.84503,-0.51273,-0.071462,0.13391,-0.039813999999999995,0.036025,-0.0084475,-1.6021,2.6993,-8.2472
1872_0,1872,0,-0.47466,0.8658899999999999,0.13488,-0.082069,0.064921,-0.00080168,-0.042277999999999996,-0.49271000000000004,3.3746,-8.6697
1872_1,1872,1,-0.47468,0.8658899999999999,0.13485999999999998,-0.082014,0.035352999999999996,-0.02829,-0.018482,0.08656599999999999,3.3168,-9.0096
1872_2,1872,2,-0.47468999999999995,0.8658799999999999,0.1349,-0.081969,0.021598,-0.00014454,-0.028905,-1.4158,1.8162,-10.259
1872_3,1872,3,-0.47475,0.8658600000000001,0.13483,-0.081984,0.047573000000000004,0.04666,-0.043476999999999995,0.07132100000000001,1.9008,-10.086
1872_4,1872,4,-0.4748,0.8658399999999999,0.13474,-0.082006,0.056389999999999996,0.05678099999999999,-0.035526999999999996,0.017351,2.4105,-8.7731
1872_5,1872,5,-0.47484,0.8658299999999999,0.1347,-0.081968,0.043212,-0.006438800000000001,-0.032349,0.1031,1.4367,-9.2059
1872_6,1872,6,-0.47483000000000003,0.8658399999999999,0.1347,-0.081888,0.035024,-0.02263,-0.024742,-0.159,2.2144,-8.6972
1872_7,1872,7,-0.47489,0.8658100000000001,0.13467,-0.08192,0.0063568,0.041169,-0.047667,0.17294,1.8354,-9.2357
1872_8,1872,8,-0.47495,0.8657799999999999,0.13463,-0.081977,0.007855899999999999,0.06299600000000001,-0.04331,0.22966,0.87565,-9.4476
1872_9,1872,9,-0.47498999999999997,0.86577,0.1346,-0.081933,0.038117000000000005,-0.014332,-0.033344,-0.6330899999999999,0.98013,-8.9407
1872_10,1872,10,-0.47498999999999997,0.86577,0.13460999999999998,-0.08187,0.016031999999999998,-0.037594,-0.024027,0.38173,1.9711,-8.7126
1872_11,1872,11,-0.47503,0.86575,0.13462000000000002,-0.08190700000000001,-0.025093999999999998,0.025305,-0.031865,-0.2229,1.8432,-9.1362
1872_12,1872,12,-0.47508999999999996,0.8657,0.13463,-0.081993,-0.036824,0.066593,-0.04677,0.14094,1.4512,-9.7418
1872_13,1872,13,-0.47512,0.8656799999999999,0.13464,-0.08202100000000001,-0.018403,0.020555,-0.026652,0.52828,1.4107,-9.9453
1872_14,1872,14,-0.47512,0.8657,0.13462000000000002,-0.081881,0.0060722,-0.043802,-0.015108000000000002,-0.14252,1.5288,-9.839
1872_15,1872,15,-0.47513999999999995,0.8656799999999999,0.13464,-0.081868,-0.0033945,-0.010853,-0.021131,0.098574,2.4446,-9.7584
1872_16,1872,16,-0.47518,0.86565,0.13464,-0.08194800000000001,-0.036608999999999996,0.059535000000000005,-0.032014,-0.31067,2.8366,-9.3262
1872_17,1872,17,-0.47521,0.8656299999999999,0.13468,-0.082018,-0.049596,0.040364,-0.020356,-0.34048,1.8076,-9.849
1872_18,1872,18,-0.4752,0.8656299999999999,0.1347,-0.081954,-0.021258000000000003,-0.018378,-0.008697799999999999,-0.48978,2.5034,-9.852
1872_19,1872,19,-0.47522,0.8656200000000001,0.13471,-0.081963,-0.015056,0.0023514,-0.013497,0.032997000000000005,2.6675,-10.173
1872_20,1872,20,-0.47523999999999994,0.86561,0.13469,-0.082028,-0.006257,0.059538,-0.017891999999999998,-0.058346,2.4243,-9.7049
1872_21,1872,21,-0.47528000000000004,0.8655799999999999,0.13466,-0.082091,-0.0082105,0.056981,-0.024296,0.5122800000000001,2.9819,-8.149
1872_22,1872,22,-0.47526,0.8655799999999999,0.13477,-0.082101,-0.042023000000000005,-0.0057995,-0.0070333,0.67607,2.7625,-8.4316
1872_23,1872,23,-0.47526,0.8655700000000001,0.13484000000000002,-0.082082,-0.039835,-0.037226,-0.013587,-0.16254000000000002,2.5008,-9.0117
1872_24,1872,24,-0.47529,0.86554,0.13485999999999998,-0.082133,-0.036001,0.031589,-0.028518,0.52693,2.9038,-9.5177
1872_25,1872,25,-0.47535,0.8655,0.13485999999999998,-0.082221,-0.033188999999999996,0.069965,-0.043693,0.10844000000000001,3.1041,-9.0108
1872_26,1872,26,-0.47535,0.8655,0.13485999999999998,-0.082186,-0.012986000000000001,0.0034048999999999998,-0.036916000000000004,0.12700999999999998,3.0392,-8.4199
1872_27,1872,27,-0.47536999999999996,0.86549,0.13491,-0.08215399999999999,-0.021051,-0.036512,-0.028078,0.39688,3.1446,-8.8039
1872_28,1872,28,-0.47542,0.86545,0.13493,-0.082187,-0.030074,0.021434,-0.044279,0.14103,3.2366,-9.0913
1872_29,1872,29,-0.47548999999999997,0.86541,0.13493,-0.082274,-0.031962,0.07163,-0.05606900000000001,0.54655,2.8874,-9.0985
1872_30,1872,30,-0.47551000000000004,0.8653799999999999,0.13499,-0.08231000000000001,-0.051899,0.024709000000000002,-0.048366,0.30396,3.6155,-8.5835
1872_31,1872,31,-0.47553999999999996,0.86536,0.13505999999999999,-0.082299,-0.049883,-0.032376,-0.036910000000000005,0.49538000000000004,3.7039,-9.2937
1872_32,1872,32,-0.47558999999999996,0.8653200000000001,0.13509000000000002,-0.082308,-0.026141,0.0015989,-0.047968000000000004,0.46663999999999994,3.295,-10.728
1872_33,1872,33,-0.47566,0.8652799999999999,0.13509000000000002,-0.082371,-0.018141,0.058003,-0.058009000000000005,0.54866,3.9278,-9.965
1872_34,1872,34,-0.4757,0.86526,0.13509000000000002,-0.08241,-0.0079051,0.030119999999999997,-0.043507,0.4784,3.4578,-9.3312
1872_35,1872,35,-0.47573000000000004,0.8652299999999999,0.13515,-0.082379,-0.024916,-0.036611000000000005,-0.036706,0.32541,3.9624,-9.0319
1872_36,1872,36,-0.47576,0.86521,0.1352,-0.08238200000000001,-0.041929,-0.015488,-0.032029,0.4837,4.4516,-9.6313
1872_37,1872,37,-0.47581,0.8651700000000001,0.13522,-0.08244299999999999,-0.036035000000000005,0.04272,-0.040492,0.2426,3.531,-10.494000000000002
1872_38,1872,38,-0.47585,0.86515,0.13519,-0.082466,-0.0074774,0.032982,-0.03134,0.37525,4.2222,-9.4624
1872_39,1872,39,-0.47586999999999996,0.8651399999999999,0.13521,-0.082423,0.0074208,-0.03193,-0.019430000000000003,0.18574000000000002,4.395,-8.8609
1872_40,1872,40,-0.47588,0.8651399999999999,0.13522,-0.082381,0.004890600000000001,-0.034046,-0.018013,0.55815,3.8437,-9.5334
1872_41,1872,41,-0.47591000000000006,0.8651200000000001,0.13521,-0.08240700000000001,0.0024035999999999997,0.028531,-0.017689,0.23379,4.5268,-8.6534
1872_42,1872,42,-0.47594,0.8650899999999999,0.13524,-0.082464,-0.012572,0.031099,-0.022054,0.25661,4.26,-8.1309
1872_43,1872,43,-0.47595,0.8650899999999999,0.13527999999999998,-0.082445,-0.014747999999999999,-0.024672,-0.009559100000000001,0.23836999999999997,3.8282,-8.418
1872_44,1872,44,-0.47596000000000005,0.8650899999999999,0.13527,-0.0824,0.021487,-0.028258999999999996,-0.0096902,0.22391,4.1536,-8.5393
1872_45,1872,45,-0.47598999999999997,0.86508,0.13525,-0.082406,0.014181000000000001,0.017436,-0.022396,0.6210899999999999,4.4674,-8.4786
1872_46,1872,46,-0.47598999999999997,0.8650700000000001,0.13525,-0.082425,0.0048295000000000005,0.018144999999999998,-0.017115000000000002,-0.20234000000000002,4.0635,-8.1317
1872_47,1872,47,-0.47600000000000003,0.8650700000000001,0.13526,-0.082387,0.005522399999999999,-0.030133,-0.015096,-0.009623,4.3331,-8.4686
1872_48,1872,48,-0.47602,0.86506,0.13527,-0.08235,0.0034586,-0.029494,-0.020911000000000003,0.058505999999999996,4.1413,-9.5358
1872_49,1872,49,-0.47606000000000004,0.8650399999999999,0.13524,-0.08236900000000001,0.017518000000000002,0.032035,-0.03075,-0.011052,3.9041,-10.052
1872_50,1872,50,-0.47608,0.8650399999999999,0.1352,-0.082349,0.041842000000000004,0.035352999999999996,-0.035204,0.36275,3.8233,-9.7298
1872_51,1872,51,-0.47611000000000003,0.86503,0.13517,-0.08230599999999999,0.034895999999999996,-0.015989,-0.028613,-0.14618,4.2752,-8.9635
1872_52,1872,52,-0.47613999999999995,0.8650200000000001,0.13517,-0.08223899999999999,0.028959,-0.041814,-0.028875,0.039165,3.4603,-9.9418
1872_53,1872,53,-0.47618,0.865,0.13512000000000002,-0.082234,0.033256,0.018802000000000003,-0.03224,-0.12993,3.6197,-10.221
1872_54,1872,54,-0.47622,0.8649899999999999,0.13508,-0.08226499999999999,0.032654,0.04371,-0.037788,-0.39663000000000004,3.6096,-9.6259
1872_55,1872,55,-0.47625,0.86498,0.13504000000000002,-0.082242,0.039783,0.0042528,-0.025952999999999997,-0.34611,3.2242,-9.5984
1872_56,1872,56,-0.47628000000000004,0.8649700000000001,0.13501,-0.08219800000000001,0.03798,-0.015162,-0.027788,0.15315,3.4188,-9.8736
1872_57,1872,57,-0.47631999999999997,0.8649600000000001,0.13495,-0.082194,0.046214,0.025296000000000003,-0.024784999999999998,0.084611,2.7341,-9.9667
1872_58,1872,58,-0.47636000000000006,0.8649399999999999,0.1349,-0.082188,0.045298000000000005,0.039721,-0.038736,0.16310999999999998,3.0797,-9.0507
1872_59,1872,59,-0.47639,0.86493,0.13487000000000002,-0.08216699999999999,0.033966,0.0028625,-0.022818,0.58862,3.0072,-8.651
1872_60,1872,60,-0.47641000000000006,0.86493,0.13485,-0.082116,0.028522000000000002,-0.028276,-0.016116,-0.22771,2.4528,-9.0412
1872_61,1872,61,-0.47643,0.86492,0.13483,-0.0821,0.026952999999999998,0.0028819,-0.020896,0.38631,2.8149,-9.3348
1872_62,1872,62,-0.47646000000000005,0.86492,0.13475,-0.08213,0.020041,0.043485,-0.019579,-0.098148,2.9847,-9.1042
1872_63,1872,63,-0.47648,0.8649100000000001,0.13473,-0.082125,0.02002,0.0097111,-0.017138,0.19977999999999999,2.3775,-9.375
1872_64,1872,64,-0.47648,0.86492,0.13471,-0.082081,0.027801,-0.02556,-0.0013664000000000003,0.111,2.6941,-9.2322
1872_65,1872,65,-0.47648999999999997,0.86492,0.1347,-0.082059,0.017565,-0.0088871,-0.0079796,-0.031592,2.8277,-9.6047
1872_66,1872,66,-0.47652,0.8649,0.13466,-0.082092,0.007870799999999999,0.046374,-0.016597999999999998,0.6350600000000001,2.9496,-9.5003
1872_67,1872,67,-0.47653999999999996,0.8648899999999999,0.13463,-0.08211399999999999,0.0083044,0.027536,-0.019804,-0.010093000000000001,2.4258,-9.3394
1872_68,1872,68,-0.47656000000000004,0.8648899999999999,0.13463,-0.08208700000000001,0.010718,-0.016735,-0.014894,0.88116,2.9528,-9.3698
1872_69,1872,69,-0.47657,0.86488,0.13462000000000002,-0.082058,0.01955,-0.01435,-0.012627,0.3749,2.5209,-9.8942
1872_70,1872,70,-0.47658999999999996,0.86488,0.13459000000000002,-0.08204199999999999,0.026608,0.010887,-0.029620999999999998,0.12069,2.5726,-9.6787
1872_71,1872,71,-0.47662,0.86487,0.13455999999999999,-0.082044,0.020207,0.016248,-0.019073,0.30656,3.1054,-8.7176
1872_72,1872,72,-0.47663999999999995,0.86485,0.13457,-0.082024,0.0045612,-0.011997,-0.027323000000000004,-0.099682,2.7476,-8.8023
1872_73,1872,73,-0.47666000000000003,0.86485,0.13457,-0.081993,0.014976,-0.017647,-0.020794999999999998,0.094708,2.0028,-9.625
1872_74,1872,74,-0.47668,0.86485,0.13452,-0.081973,0.030503,0.014417,-0.026235,-0.28820999999999997,2.6127,-8.9166
1872_75,1872,75,-0.47672,0.8648299999999999,0.13449,-0.081996,0.013841999999999998,0.032829000000000004,-0.029536,0.42683000000000004,2.9768,-8.2846
1872_76,1872,76,-0.47675,0.8648100000000001,0.1345,-0.082013,-0.0080898,0.015868,-0.026868,-0.094858,2.7837,-8.3866
1872_77,1872,77,-0.47678000000000004,0.86479,0.1345,-0.081997,0.0012308,-0.0097334,-0.029013999999999998,0.40492,2.1915,-9.4299
1872_78,1872,78,-0.47678000000000004,0.8648,0.13447,-0.081964,0.01931,0.010517,-0.019306999999999998,0.061295,2.0859,-9.6468
1872_79,1872,79,-0.47681999999999997,0.8647799999999999,0.13443,-0.081957,0.031345,0.016758000000000002,-0.035667000000000004,-0.0097415,2.4666,-8.9002
1872_80,1872,80,-0.47686000000000006,0.86477,0.13441,-0.081976,0.010687,0.027232,-0.026643,0.84185,2.7385,-8.1964
1872_81,1872,81,-0.47688,0.86475,0.13443,-0.081981,-0.018355,-0.0016645,-0.022640999999999998,0.019902,2.3040000000000003,-8.779
1872_82,1872,82,-0.4769,0.86474,0.13446,-0.081941,-0.026238,-0.015499,-0.023435,0.53091,2.2,-9.6898
1872_83,1872,83,-0.47691999999999996,0.8647299999999999,0.13445,-0.081952,0.00048727,0.014126,-0.022122,0.17192000000000002,2.2538,-9.8859
1872_84,1872,84,-0.47696000000000005,0.8647100000000001,0.13444,-0.081957,0.010381999999999999,0.014912,-0.029323000000000002,0.33461,2.2069,-9.6008
1872_85,1872,85,-0.47697,0.8647,0.13443,-0.08194299999999999,0.0089556,-0.005196,-0.01459,0.36364,2.6532,-9.0704
1872_86,1872,86,-0.47698,0.86469,0.1345,-0.081924,-0.012659,-0.025757,-0.021406,-0.0020663,2.7751,-8.9556
1872_87,1872,87,-0.47700000000000004,0.86467,0.13452999999999998,-0.081937,-0.02777,-0.00063181,-0.016576,0.5498,2.7109,-9.3864
1872_88,1872,88,-0.47702,0.86466,0.13454000000000002,-0.081967,-0.018768,0.021041999999999998,-0.020756999999999998,-0.075172,2.1885,-9.7723
1872_89,1872,89,-0.47703999999999996,0.86465,0.13454000000000002,-0.081952,0.005768199999999999,-0.0086322,-0.014627000000000001,-0.014275999999999999,2.4279,-9.4393
1872_90,1872,90,-0.47703,0.86466,0.13455,-0.08191699999999999,0.0040531,-0.018205000000000002,-0.0036046,0.083164,2.8651,-8.9102
1872_91,1872,91,-0.47703,0.86466,0.13455,-0.08192100000000001,-0.002034,0.0038624,-0.0034764,-0.3837,2.6893,-8.7807
1872_92,1872,92,-0.47703999999999996,0.86464,0.13457,-0.081957,-0.026755,0.019722999999999997,-0.0089943,0.10736,2.9341,-8.9122
1872_93,1872,93,-0.47705,0.8646299999999999,0.1346,-0.08200299999999999,-0.043184,0.020161000000000002,-0.0087723,0.43018,2.3352,-9.5233
1872_94,1872,94,-0.47703999999999996,0.86464,0.1346,-0.081932,-0.022723,-0.0081107,-0.0024408,0.2755,2.5484,-9.6443
1872_95,1872,95,-0.47703999999999996,0.8646299999999999,0.13463,-0.08191799999999999,-0.013322,-0.018479,-0.008559200000000001,0.53035,3.03,-9.9059
1872_96,1872,96,-0.47706000000000004,0.86462,0.13464,-0.08193099999999999,-0.010440999999999999,0.0082016,-0.015976,0.38489,3.0338,-9.8272
1872_97,1872,97,-0.47708,0.86461,0.13465,-0.081951,-0.019479,0.011406999999999999,-0.021315999999999998,0.34723000000000004,2.9071,-9.4194
1872_98,1872,98,-0.47707,0.8646,0.13473,-0.08195,-0.034332,-0.027632999999999998,-0.016171,0.074107,2.4502,-9.7688
1872_99,1872,99,-0.47708,0.86459,0.13479000000000002,-0.081924,-0.027001,-0.035595999999999996,-0.021225,-0.4231,2.8469,-9.9256
1872_100,1872,100,-0.4771,0.8645700000000001,0.13480999999999999,-0.081944,-0.026059,0.0062585,-0.018269999999999998,-0.1762,3.1265,-10.115
1872_101,1872,101,-0.47712,0.86455,0.13485,-0.081995,-0.042498,0.027081,-0.020674,-0.7289399999999999,3.5356,-9.7777
1872_102,1872,102,-0.47713,0.86455,0.13485999999999998,-0.081959,-0.023389,-0.0011772,-0.017859,-0.58425,2.6404,-10.300999999999998
1872_103,1872,103,-0.47713999999999995,0.86454,0.13485999999999998,-0.081941,0.0071614999999999995,-0.011054000000000001,-0.013049000000000002,-0.18556,2.7294,-10.054
1872_104,1872,104,-0.47715,0.8645299999999999,0.13487000000000002,-0.081961,-0.011463,0.014536000000000002,-0.012086,-0.35597,3.4765,-8.9431
1872_105,1872,105,-0.47717,0.86451,0.13491,-0.082006,-0.043595,0.01916,-0.015101,-0.42978999999999995,3.4625,-8.7145
1872_106,1872,106,-0.47717,0.8645,0.13496,-0.082052,-0.059962,0.018798,-0.010554000000000001,-0.43961999999999996,3.5548,-8.6507
1872_107,1872,107,-0.47717,0.86449,0.13498,-0.082082,-0.027016000000000002,0.013041,-0.0051752,-0.063577,3.1379,-9.5576
1872_108,1872,108,-0.47718999999999995,0.8644799999999999,0.13497,-0.082095,0.0015765,0.015739,-0.013584,-0.45666,3.0641,-9.2329
1872_109,1872,109,-0.47722,0.8644700000000001,0.13498,-0.08211900000000001,-0.014419999999999999,0.016862000000000002,-0.020555,0.24863000000000002,4.1809,-7.9592
1872_110,1872,110,-0.47722,0.86445,0.13505999999999999,-0.082187,-0.056289,0.029863,-0.022438,0.7521800000000001,4.2466,-8.0051
1872_111,1872,111,-0.47723999999999994,0.8644200000000001,0.13514,-0.082236,-0.07270900000000001,0.0090525,-0.026019,0.40118000000000004,3.9187,-9.1607
1872_112,1872,112,-0.47726,0.8644,0.13517,-0.08223899999999999,-0.025511000000000002,-0.0081435,-0.021896000000000002,0.45435,3.7026,-10.122
1872_113,1872,113,-0.4773,0.8643799999999999,0.13517,-0.082226,0.011094,-0.00055581,-0.033905000000000005,0.21051999999999998,4.3574,-9.7588
1872_114,1872,114,-0.47731,0.8643700000000001,0.13514,-0.082251,0.028995,0.025083,-0.035435,0.46157,4.1982,-9.0946
1872_115,1872,115,-0.47735,0.86436,0.13514,-0.08225199999999999,0.00050664,0.0062078,-0.030862999999999998,-0.29667,4.8133,-8.0764
