row_id,series_id,measurement_number,orientation_X,orientation_Y,orientation_Z,orientation_W,angular_velocity_X,angular_velocity_Y,angular_velocity_Z,linear_acceleration_X,linear_acceleration_Y,linear_acceleration_Z
3708_25,3708,25,0.6410600000000001,-0.7588,-0.081623,0.081262,0.007601100000000001,-0.013994999999999999,0.16348,0.29501,2.1808,-10.617
3708_26,3708,26,0.6409100000000001,-0.75894,-0.081565,0.08119,0.071022,-0.032787000000000004,0.1627,0.81207,1.4334,-11.295
3708_27,3708,27,0.64075,-0.7591,-0.081456,0.08107400000000001,0.1259,-0.035898,0.17714000000000002,0.9900700000000001,1.7496,-9.8611
3708_28,3708,28,0.6406,-0.7592399999999999,-0.08140499999999999,0.080965,0.086781,-0.058628999999999994,0.16157,0.26850999999999997,2.5834,-7.9515
3708_29,3708,29,0.64046,-0.75934,-0.081474,0.08104299999999999,0.009352,-0.040527999999999995,0.15747,0.75061,2.4609,-8.1342
3708_30,3708,30,0.6403300000000001,-0.75945,-0.0815,0.081055,-0.024027,-0.02175,0.13648,-0.34139,1.5826,-9.7429
3708_31,3708,31,0.64022,-0.75955,-0.081471,0.08102000000000001,0.035448,-0.019851,0.11525,0.42711000000000005,1.0617,-11.047
3708_32,3708,32,0.6401399999999999,-0.75964,-0.08139400000000001,0.080923,0.09698899999999999,-0.030948000000000003,0.09567300000000001,-0.33424,1.0944,-10.602
3708_33,3708,33,0.64002,-0.75975,-0.081343,0.0808,0.10387,-0.025833999999999996,0.060753999999999996,0.7148800000000001,1.7867,-9.2079
3708_34,3708,34,0.64,-0.75979,-0.08129,0.080761,0.052474,-0.00053495,0.034446,0.16743,1.4586,-8.4341
3708_35,3708,35,0.64,-0.75978,-0.08128300000000001,0.08076900000000001,0.00040978,0.010249,-0.0078678,0.57465,1.1068,-8.9342
3708_36,3708,36,0.64002,-0.75976,-0.08127999999999999,0.080782,-0.0047982,0.0113,-0.019166,0.88712,0.71812,-10.214
3708_37,3708,37,0.6399600000000001,-0.75984,-0.081188,0.080618,0.038919999999999996,-0.0097439,-0.036398,-0.41106000000000004,0.47551000000000004,-10.958
3708_38,3708,38,0.64002,-0.75981,-0.081124,0.08054800000000001,0.076382,-0.0038028,-0.053699000000000004,0.64854,0.8894799999999999,-10.312999999999999
3708_39,3708,39,0.64008,-0.75976,-0.081053,0.080515,0.061014,0.023502000000000002,-0.060455999999999996,-0.26834,1.1967,-9.2056
3708_40,3708,40,0.6401399999999999,-0.75972,-0.08103300000000001,0.080513,0.014158,0.015479,-0.056058000000000004,0.093598,1.3454,-8.753
3708_41,3708,41,0.6401399999999999,-0.75971,-0.081073,0.080541,-0.020163,0.010851000000000001,-0.036433,0.0011163,0.44378999999999996,-9.4616
3708_42,3708,42,0.64017,-0.75968,-0.081082,0.080553,-0.011343,0.0072539,-0.035755,0.086649,0.93542,-9.9613
3708_43,3708,43,0.64018,-0.75968,-0.081072,0.080582,-0.008845299999999999,0.023578,-0.005722,0.81858,1.8615,-9.6052
3708_44,3708,44,0.6401600000000001,-0.75969,-0.081065,0.08057,0.010062999999999999,-0.0067561999999999995,0.022127,-0.24764,1.3382,-9.3608
3708_45,3708,45,0.64018,-0.75968,-0.081049,0.080523,0.029781000000000002,-0.029457,0.054467999999999996,0.7379,1.3641,-9.1398
3708_46,3708,46,0.6401100000000001,-0.75975,-0.08102999999999999,0.080499,0.0237,-0.013663999999999999,0.080536,0.06888999999999999,1.547,-8.0971
3708_47,3708,47,0.64002,-0.7598199999999999,-0.081026,0.080506,-0.0021920000000000004,-0.004518,0.093395,0.48698,1.5119,-7.8535
3708_48,3708,48,0.63989,-0.75993,-0.081072,0.080525,-0.039258999999999995,-0.027093,0.13126,0.071386,2.3033,-7.496
3708_49,3708,49,0.63984,-0.7599600000000001,-0.081103,0.080492,-0.052251,-0.051567999999999996,0.15259,0.16432,2.2663,-8.7527
3708_50,3708,50,0.63968,-0.7601,-0.08114,0.080493,-0.024585,-0.038116000000000004,0.16732,0.054051999999999996,2.227,-9.7508
3708_51,3708,51,0.63952,-0.7602300000000001,-0.081131,0.08047,0.015472999999999999,-0.027780000000000003,0.16328,-0.22826999999999997,2.1507,-10.083
3708_52,3708,52,0.63935,-0.7603800000000001,-0.081108,0.080429,0.033881,-0.034468,0.18018,0.44155,2.1591,-9.5879
3708_53,3708,53,0.63922,-0.76048,-0.081204,0.080428,0.013708000000000001,-0.061125,0.17155,-0.8684299999999999,2.5155,-8.7274
3708_54,3708,54,0.63907,-0.76061,-0.08124400000000001,0.08042200000000001,-0.023722999999999998,-0.042692,0.15719,0.50478,2.6287,-9.3647
3708_55,3708,55,0.63893,-0.76072,-0.08127000000000001,0.080471,-0.042517,0.00097901,0.14187,-0.49291,2.0242,-10.355
3708_56,3708,56,0.63881,-0.76081,-0.081287,0.08049500000000001,-0.023896,-0.0070721000000000004,0.11513,-0.31188,1.7575,-11.039000000000001
3708_57,3708,57,0.63865,-0.7609600000000001,-0.081238,0.08039099999999999,0.024275,-0.021084000000000002,0.10822999999999999,0.10962999999999999,1.3736,-11.337
3708_58,3708,58,0.63859,-0.76102,-0.081192,0.080337,0.055479999999999995,-0.017314,0.069365,-0.55106,1.4805,-10.427999999999999
3708_59,3708,59,0.63855,-0.7610600000000001,-0.08114400000000001,0.080336,0.029769999999999998,0.018656,0.047021,1.0329,2.1986,-9.1083
3708_60,3708,60,0.63853,-0.76108,-0.081151,0.080389,-0.032263,0.026277,0.025417,-0.62971,1.291,-9.0541
3708_61,3708,61,0.63844,-0.76115,-0.081213,0.08038200000000001,-0.043504,-0.0027164999999999997,-0.0035316,0.75917,0.8850899999999999,-10.139
3708_62,3708,62,0.63845,-0.76113,-0.081218,0.080426,-0.025861000000000002,0.026037,-0.009621700000000002,0.5436300000000001,0.8678799999999999,-10.394
3708_63,3708,63,0.63848,-0.7611,-0.081193,0.080433,0.012058,0.021228,-0.034902999999999997,-0.060259,0.63995,-9.9558
3708_64,3708,64,0.63852,-0.76107,-0.081163,0.080442,0.013916,0.024983,-0.037354000000000005,1.2675,1.2216,-8.7838
3708_65,3708,65,0.63849,-0.7610899999999999,-0.081219,0.080499,-0.018187000000000002,0.012204000000000001,-0.034186,0.25474,1.3917,-7.7535
3708_66,3708,66,0.63851,-0.7610600000000001,-0.081286,0.080555,-0.06997300000000001,0.0034288000000000005,-0.028758999999999996,1.4367,1.1116,-8.3584
3708_67,3708,67,0.63851,-0.7610399999999999,-0.081357,0.08063300000000001,-0.084369,0.012276,-0.010854,0.57176,0.9910700000000001,-9.32
3708_68,3708,68,0.6385,-0.7610399999999999,-0.081413,0.080666,-0.051427999999999995,-0.0091538,0.0057787,0.76456,1.1507,-10.095
3708_69,3708,69,0.63851,-0.76103,-0.08137799999999999,0.08064400000000001,-0.033037000000000004,-0.018172999999999998,0.034262,0.8658399999999999,2.2621,-9.593
3708_70,3708,70,0.63846,-0.76108,-0.081436,0.08065499999999999,-0.042108,-0.029375,0.054573,0.2466,2.3364,-9.4408
3708_71,3708,71,0.63837,-0.7611399999999999,-0.08148999999999999,0.080677,-0.0451,-0.023909,0.08187699999999999,0.81496,1.7504,-9.7979
3708_72,3708,72,0.63826,-0.76122,-0.081551,0.08072599999999999,-0.06439199999999999,-0.013883000000000001,0.10939000000000002,0.55024,2.082,-9.6117
3708_73,3708,73,0.63823,-0.7612399999999999,-0.081631,0.080743,-0.071514,-0.028136,0.12577,1.1313,2.4383,-9.7069
3708_74,3708,74,0.63807,-0.76135,-0.081728,0.080776,-0.078247,-0.046651,0.15122,0.81771,3.2317,-9.5714
3708_75,3708,75,0.6379199999999999,-0.76147,-0.081818,0.08079299999999999,-0.066082,-0.053814,0.15145,1.0892,3.1103,-10.203
3708_76,3708,76,0.63776,-0.7616,-0.081868,0.080796,-0.033718,-0.042184,0.15612,0.89254,2.7555,-10.747
3708_77,3708,77,0.63766,-0.76168,-0.081928,0.080799,-0.009518899999999999,-0.058627,0.1463,0.49611000000000005,2.8795,-9.8953
3708_78,3708,78,0.63751,-0.76179,-0.081991,0.080773,-0.026475,-0.065222,0.1442,0.8817200000000001,3.5876,-8.8709
3708_79,3708,79,0.6373800000000001,-0.76189,-0.082085,0.080775,-0.060736,-0.061661,0.12507000000000001,-0.16995,3.8921,-8.7556
3708_80,3708,80,0.63727,-0.76197,-0.082175,0.08080599999999999,-0.072534,-0.039318,0.10255,0.7090000000000001,3.7249,-9.7072
3708_81,3708,81,0.6371399999999999,-0.7620899999999999,-0.082189,0.080774,-0.032343000000000004,-0.030319,0.08582000000000001,-0.018441,3.3314,-10.044
3708_82,3708,82,0.63708,-0.7621399999999999,-0.082207,0.080724,0.014223,-0.04645,0.05345,0.33387,3.1614,-9.5256
3708_83,3708,83,0.6370399999999999,-0.76218,-0.082204,0.080661,0.033493,-0.041924,0.043276,0.44131000000000004,3.2615,-8.4562
3708_84,3708,84,0.63702,-0.7621899999999999,-0.08224400000000001,0.08064299999999999,-0.015371000000000001,-0.033785,0.017363999999999997,-0.63049,4.3148,-7.0039
3708_85,3708,85,0.63693,-0.7622399999999999,-0.0824,0.080748,-0.09438400000000001,-0.008657600000000001,-0.0078663,0.18748,4.6524,-7.9015
3708_86,3708,86,0.63694,-0.76222,-0.082484,0.080827,-0.092676,0.0069991,-0.016038,-0.85757,3.2092,-10.495
3708_87,3708,87,0.6369600000000001,-0.7622,-0.08249400000000001,0.080809,0.0035405000000000002,-0.012912,-0.025719,-0.5330600000000001,3.225,-11.431
3708_88,3708,88,0.63698,-0.7621899999999999,-0.082441,0.080742,0.06751599999999999,-0.012206,-0.018179,-0.47675,3.9072,-10.02
3708_89,3708,89,0.63697,-0.7622,-0.0825,0.080734,0.049745,-0.004728100000000001,-0.027075,-0.66601,4.4714,-8.5134
3708_90,3708,90,0.63698,-0.76218,-0.08251,0.080763,-0.020668000000000002,0.014325999999999998,-0.014946000000000001,0.23106,4.5799,-8.1284
3708_91,3708,91,0.63697,-0.76218,-0.082583,0.080818,-0.073183,-0.0041321000000000005,0.004869699999999999,-1.1096,3.8934,-9.3785
3708_92,3708,92,0.63695,-0.7621899999999999,-0.082628,0.080822,-0.029847000000000002,-0.022675,0.016771,-0.06023,3.3339,-11.507
3708_93,3708,93,0.6369600000000001,-0.76221,-0.082487,0.080719,0.042003,0.0080287,0.043394999999999996,-0.5817899999999999,3.8351,-11.41
3708_94,3708,94,0.6369100000000001,-0.76226,-0.082416,0.08066,0.074165,-0.006783,0.05697000000000001,-0.6582,4.2007,-9.91
3708_95,3708,95,0.63683,-0.76234,-0.082374,0.080631,0.039664,-0.0058994,0.087452,0.24106,4.4591,-8.7711
3708_96,3708,96,0.63673,-0.76242,-0.082366,0.080626,0.006508800000000001,-0.011106,0.10417,-0.10066,3.5166,-9.052999999999999
3708_97,3708,97,0.63669,-0.76245,-0.082429,0.080626,-0.0029281,-0.015022,0.12354000000000001,0.20611,2.898,-9.5775
3708_98,3708,98,0.63656,-0.76256,-0.08240900000000001,0.080612,0.018671,-0.014406,0.13905,-0.17627,3.7485,-9.0869
3708_99,3708,99,0.63642,-0.76268,-0.08238,0.080595,0.025435,-0.012736,0.14673,0.60763,3.6284,-9.2681
3708_100,3708,100,0.6362800000000001,-0.76281,-0.082341,0.080568,0.036137999999999997,-0.014214,0.15388,0.37911,3.7235,-8.7027
3708_101,3708,101,0.6361899999999999,-0.76289,-0.082341,0.080527,0.05011,-0.028533,0.13855,0.69589,3.0304,-8.8006
3708_102,3708,102,0.6360600000000001,-0.763,-0.08230499999999999,0.080473,0.048708999999999995,-0.030398,0.13790999999999998,0.74049,2.8634,-8.6939
3708_103,3708,103,0.63595,-0.7631,-0.082273,0.08043099999999999,0.040878,-0.023295,0.11800000000000001,0.84275,2.9366,-8.5
3708_104,3708,104,0.6358600000000001,-0.7631899999999999,-0.08225299999999999,0.080403,0.025892000000000002,-0.018716999999999998,0.10127,1.0112,3.0039999999999996,-8.7398
3708_105,3708,105,0.63574,-0.7632899999999999,-0.082232,0.080349,0.029236,-0.031361,0.070488,0.46625,2.9863,-8.9957
3708_106,3708,106,0.63569,-0.76334,-0.082204,0.08029700000000001,0.04364,-0.023583,0.051188,1.1326,2.4971,-9.854
3708_107,3708,107,0.63567,-0.7633800000000001,-0.08214099999999999,0.08024099999999999,0.067313,-0.0068083,0.037305,0.50336,1.9192,-10.008
3708_108,3708,108,0.63567,-0.76339,-0.082082,0.080169,0.073686,-0.014775,0.0054494,0.8491200000000001,1.9969,-9.327
3708_109,3708,109,0.63557,-0.76347,-0.082102,0.08015,0.044543,-0.018793,0.00022203,0.67396,2.4575,-8.8652
3708_110,3708,110,0.6356,-0.76345,-0.0821,0.08012000000000001,0.017197,-0.014523,-0.026362,0.45305,2.3371,-9.0884
3708_111,3708,111,0.63563,-0.76343,-0.082076,0.080086,0.031741000000000005,-0.004978499999999999,-0.029768,0.56329,1.5806,-9.8745
3708_112,3708,112,0.63567,-0.76341,-0.082022,0.080025,0.065471,-0.006104999999999999,-0.034875,-0.050792000000000004,1.0635,-9.7399
3708_113,3708,113,0.63567,-0.76342,-0.081957,0.079911,0.09074199999999999,-0.019486,-0.034672,0.3984,1.1652,-8.5871
3708_114,3708,114,0.63569,-0.76342,-0.081924,0.079828,0.063679,-0.032184,-0.017013999999999998,-0.42691,1.7284,-7.1318
3708_115,3708,115,0.63569,-0.76342,-0.081941,0.079804,0.0015944000000000002,-0.023375,-0.0037551000000000004,-0.35715,1.9963,-7.081
3708_116,3708,116,0.63567,-0.76343,-0.081981,0.079815,-0.030804,-0.015843,0.02069,-0.92464,1.3533,-8.8424
3708_117,3708,117,0.63568,-0.76344,-0.081923,0.079733,-0.017986000000000002,-0.019982,0.049852,-1.2891,1.0314,-10.685
3708_118,3708,118,0.6356,-0.76351,-0.08192200000000001,0.079688,0.022876,-0.036557,0.085038,-1.6681,1.4169,-11.275
3708_119,3708,119,0.63552,-0.76359,-0.081898,0.079664,0.027044,-0.012958,0.089672,-1.2186,1.7998,-11.433
3708_120,3708,120,0.63542,-0.76367,-0.081817,0.079674,0.043535000000000004,0.035401,0.10925,0.062439,0.9484299999999999,-11.119000000000002
3708_121,3708,121,0.6353800000000001,-0.7637,-0.08189400000000001,0.079664,0.031938,0.011796,0.1216,0.086309,0.9767399999999999,-9.7915
3708_122,3708,122,0.63525,-0.7638,-0.081925,0.079669,-0.023636,-0.028181,0.13066,1.6768,1.1246,-9.825
3708_123,3708,123,0.63512,-0.7639,-0.081988,0.079687,-0.04915,-0.035951,0.12667,0.7511899999999999,1.0109,-10.638
3708_124,3708,124,0.63502,-0.76398,-0.08201,0.079702,-0.021939,-0.013199,0.10152,1.1513,0.30913,-12.238
3708_125,3708,125,0.63493,-0.76407,-0.081885,0.07967,0.027472000000000003,-0.006336,0.10148,0.23209000000000002,0.78201,-11.145
3708_126,3708,126,0.6348699999999999,-0.7641399999999999,-0.081872,0.07959400000000001,0.046125,-0.048724,0.07115199999999999,-0.13076,0.62585,-9.7891
3708_127,3708,127,0.6348,-0.7642,-0.081871,0.079562,0.016569,-0.027038,0.06665599999999999,0.94984,0.58796,-8.392000000000001
3742_0,3742,0,-0.34052,0.92768,0.14223,-0.056813,0.024329,0.0055953999999999995,0.19747,-0.9021399999999999,2.2548,-9.7442
3742_1,3742,1,-0.34039,0.92774,0.14217,-0.056744,0.056349,-0.037208,0.16143,1.5975,2.0821,-8.7956
3742_2,3742,2,-0.34012,0.92784,0.14219,-0.056726,-0.012185,-0.054877999999999996,0.22371,0.8820899999999999,3.8371,-6.7926
3742_3,3742,3,-0.33989,0.92791,0.1423,-0.056652,-0.063872,-0.11397,0.1742,-2.3728,2.5363,-8.1952
3742_4,3742,4,-0.33968000000000004,0.9279700000000001,0.14236,-0.056724000000000004,-0.069562,0.0090599,0.17985,3.0304,3.08,-9.9713
3742_5,3742,5,-0.33944,0.9280700000000001,0.14227,-0.05676900000000001,-0.041929,0.047448000000000004,0.17098,-2.1693,3.1527,-9.8904
3742_6,3742,6,-0.33928,0.9281299999999999,0.14231,-0.056745000000000004,-0.01964,-0.048402999999999995,0.13492,2.8011,3.0657,-11.172
3742_7,3742,7,-0.33906,0.92822,0.14228,-0.056664,0.04185,-0.081137,0.17623,-0.177,1.8812,-10.975999999999999
3742_8,3742,8,-0.33895,0.9282600000000001,0.14225,-0.056602,0.042123,-0.05255599999999999,0.090291,0.8381700000000001,3.5722,-9.8596
3742_9,3742,9,-0.33866999999999997,0.9283399999999999,0.14235,-0.056805999999999995,-0.02128,0.046807999999999995,0.13317,1.0153,5.1723,-7.9322
3742_10,3742,10,-0.33859,0.92835,0.14242,-0.056829,-0.06500299999999999,-0.012831,0.059716,-1.4116,2.4206,-9.5777
3742_11,3742,11,-0.33847,0.9284100000000001,0.1424,-0.05679,0.031835,-0.037709,0.10099,2.7812,2.0693,-10.236
3742_12,3742,12,-0.3384,0.92845,0.14227,-0.056726,0.11512,-0.02231,0.062071,-0.93761,1.3279,-8.9756
3742_13,3742,13,-0.33829000000000004,0.9284899999999999,0.14232999999999998,-0.05670700000000001,0.027875999999999998,0.0026062,0.034598000000000004,2.952,5.3459,-7.0151
3742_14,3742,14,-0.33819,0.9284899999999999,0.14254,-0.05678,-0.17725,-0.013669,0.078338,-0.074129,6.9036,-6.2059
3742_15,3742,15,-0.33814,0.9284899999999999,0.14268,-0.056759000000000004,-0.099915,-0.058347,0.026591000000000004,0.8012,-2.8203,-14.298
3742_16,3742,16,-0.33809,0.9285399999999999,0.14247,-0.056709,0.17353,0.011470999999999999,0.05293200000000001,2.0429,2.9997,-10.19
3742_17,3742,17,-0.33804,0.92858,0.14234000000000002,-0.056596,0.18186,-0.0067532,0.012532999999999999,1.5561,2.9822,-6.9968
3742_18,3742,18,-0.33793,0.92861,0.14243,-0.056559000000000005,-0.052451,-0.06296,0.077534,3.7396,6.0119,-4.1488
3742_19,3742,19,-0.3378,0.9286200000000001,0.14272,-0.056483000000000005,-0.20517,-0.15133,0.076817,-2.8124,3.0855,-7.5576
3742_20,3742,20,-0.33771,0.92863,0.14287,-0.056483000000000005,-0.11366,-0.050779000000000005,0.060504999999999996,2.6504,0.074041,-14.815
3742_21,3742,21,-0.33760999999999997,0.92874,0.14236,-0.056448000000000005,0.10845999999999999,0.048687,0.11707999999999999,-2.9274,2.3928,-12.6
3742_22,3742,22,-0.33751,0.92881,0.14225,-0.05631799999999999,0.12314000000000001,-0.07877200000000001,0.07865,-0.31386,5.4491,-8.3233
3742_23,3742,23,-0.3373,0.92889,0.14222,-0.056253,0.036691,-0.069816,0.17471,2.7447,3.5685,-7.096
3742_24,3742,24,-0.33716,0.92895,0.14221,-0.056171000000000006,0.035015,-0.075291,0.114,-2.556,-0.12340999999999999,-6.9862
3742_25,3742,25,-0.33702,0.92896,0.14239000000000002,-0.056261,-0.016475,-0.0057414,0.13735999999999998,5.5633,4.1792,-4.7328
3742_26,3742,26,-0.33679000000000003,0.92904,0.14247,-0.056215999999999995,-0.050204,-0.085303,0.18737,-5.0027,0.029422000000000004,-5.5109
3742_27,3742,27,-0.33662,0.9291,0.14251,-0.056054999999999994,0.012121999999999999,-0.15307,0.11979000000000001,1.9526,3.7829,-8.4631
3742_28,3742,28,-0.33645,0.92916,0.14249,-0.056177,-0.018471,0.075182,0.15455,2.1333,3.4448,-8.7541
3742_29,3742,29,-0.33639,0.92919,0.14251,-0.056044000000000004,-0.03431,0.054094,0.062265999999999995,1.5552,2.5067,-6.562
3742_30,3742,30,-0.33619,0.92927,0.14253,-0.055855999999999996,0.037667,-0.17029,0.14188,3.3747,0.81415,-11.969000000000001
3742_31,3742,31,-0.33593,0.9293600000000001,0.14269,-0.055495,-0.022213,-0.34563,0.17675,-3.7795,-1.9198,-15.645
3742_32,3742,32,-0.33573000000000003,0.9294399999999999,0.14276,-0.055258,0.012355,-0.22036,0.13334000000000001,-8.1473,3.2889999999999997,-12.067
3742_33,3742,33,-0.33565,0.9294399999999999,0.14269,-0.055925,-0.10162,0.22689,0.098348,-1.4551,8.3816,-11.54
3742_34,3742,34,-0.33552,0.9294600000000001,0.14271,-0.056251,-0.10879000000000001,0.22093000000000002,0.13587,-7.1987,-3.5636,-18.532
3742_35,3742,35,-0.33539,0.9295200000000001,0.14265999999999998,-0.056084,0.08332,-0.1293,0.1023,2.3806,-1.7024,-14.588
3742_36,3742,36,-0.33518000000000003,0.92963,0.14252,-0.055965,0.14355,-0.078435,0.17942,4.4527,3.7906,-9.1753
3742_37,3742,37,-0.33507,0.92963,0.14279,-0.055854999999999995,-0.044322,-0.0052214,0.07181799999999999,-1.0625,1.8256,-8.003
3742_38,3742,38,-0.33495,0.92968,0.14277,-0.055872000000000005,0.0044674,-0.00052452,0.10918,-0.63373,-2.1647,-10.248
3742_39,3742,39,-0.33488,0.92969,0.14288,-0.055834,-0.068617,-0.063193,0.041096,-3.6163,4.388,-5.8686
3742_40,3742,40,-0.33479000000000003,0.92971,0.14294,-0.05595,-0.080818,0.057804999999999995,0.08401900000000001,2.6889,-2.8558,-12.048
3742_41,3742,41,-0.33461,0.9298200000000001,0.1427,-0.05581799999999999,-0.0033438,0.097243,0.040494,-4.7652,0.9510299999999999,-6.191
3742_42,3742,42,-0.33458000000000004,0.9298200000000001,0.14276,-0.055837,-0.054715999999999994,-0.0058383,0.016896,3.3561,0.9515899999999999,-5.8729
3742_43,3742,43,-0.33449,0.92981,0.14298,-0.055920000000000004,-0.18692,-0.0066757000000000006,0.065429,0.62637,2.6648,-5.3587
3742_44,3742,44,-0.33447,0.9297799999999999,0.14322000000000001,-0.055991,-0.20354,-0.011857,0.0026226,2.3483,2.2789,-7.5177
3742_45,3742,45,-0.33429000000000003,0.92984,0.1432,-0.056058000000000004,-0.12872999999999998,-0.018764,0.049536000000000004,-0.52964,0.097813,-10.987
3742_46,3742,46,-0.33428,0.92984,0.14326,-0.05600499999999999,-0.031587,-0.057279,-0.00032932,0.49831000000000003,0.9023200000000001,-12.036
3742_47,3742,47,-0.33415,0.92986,0.14339000000000002,-0.056034,-0.10751,-0.028025,0.097379,-0.47947,7.0595,-8.7256
3742_48,3742,48,-0.33411,0.9298299999999999,0.14369,-0.056104999999999995,-0.24481999999999998,-0.029966000000000003,0.016215,-3.5782,5.3051,-11.825
3742_49,3742,49,-0.33399999999999996,0.92985,0.14373,-0.056262,-0.12135,0.091584,0.094002,3.0354,2.9938,-15.945
3742_50,3742,50,-0.33389,0.92989,0.14371,-0.056333,0.0012457,0.046557,0.095944,-4.1133,4.8852,-12.959000000000001
3742_51,3742,51,-0.33376999999999996,0.9299299999999999,0.1437,-0.056295000000000005,0.014297999999999998,-0.042412,0.099129,3.6027,6.311,-10.97
3742_52,3742,52,-0.33361999999999997,0.92999,0.14365,-0.056335,0.024502,0.022326,0.13351,1.1953,4.4553,-6.9769
3742_53,3742,53,-0.33357,0.92995,0.14404,-0.056383,-0.040229,-0.00042468,0.10605,1.7991,6.6796,-4.566
3742_54,3742,54,-0.33339,0.9299799999999999,0.14422000000000001,-0.056441,-0.15225999999999998,-0.026543,0.14006,1.6147,7.1006,-5.4769
3742_55,3742,55,-0.33324000000000004,0.93001,0.14440999999999998,-0.056416999999999995,-0.14109000000000002,-0.087923,0.10862000000000001,-0.057309000000000006,4.5744,-10.064
3742_56,3742,56,-0.33308000000000004,0.9300700000000001,0.1444,-0.056414,0.011948,-0.018525,0.13295,2.6469,5.631,-10.372
3742_57,3742,57,-0.33293,0.93014,0.14426,-0.056387,0.10109,-0.025716000000000003,0.11049,-1.0724,7.2339,-6.979
3742_58,3742,58,-0.3328,0.93021,0.14420999999999998,-0.056271,0.06374400000000001,-0.093998,0.10764000000000001,0.74732,7.8044,-6.0204
3742_59,3742,59,-0.33264,0.9302600000000001,0.14423,-0.05619299999999999,0.010629000000000001,-0.08212799999999999,0.1228,0.10440999999999999,4.2351,-7.4992
3742_60,3742,60,-0.33254,0.93029,0.14426,-0.056228999999999994,-0.032644,0.0056148000000000005,0.087611,0.67857,6.7723,-5.9089
3742_61,3742,61,-0.33236,0.9303600000000001,0.14422000000000001,-0.05620599999999999,-0.010623,0.0109,0.081636,-0.44477,4.5329,-8.6373
3742_62,3742,62,-0.33226999999999995,0.9304100000000001,0.14417,-0.056137,0.054018,-0.050999,0.073528,1.2528,4.6155,-11.362
3742_63,3742,63,-0.33213000000000004,0.93048,0.14409,-0.056037000000000003,0.08922100000000001,-0.07216499999999999,0.11735999999999999,-0.6429699999999999,6.276,-9.1223
3742_64,3742,64,-0.33209,0.9305100000000001,0.14399,-0.05595599999999999,0.094052,-0.041424,0.032291,-1.9694,5.1757,-9.1306
3742_65,3742,65,-0.33195,0.93055,0.14400000000000002,-0.056134,0.069338,0.081138,0.061007000000000006,3.167,3.9691,-10.599
3742_66,3742,66,-0.33188,0.9305899999999999,0.1439,-0.056140999999999996,0.08065599999999999,0.024687,0.066794,-3.7041,2.4156,-10.404000000000002
3742_67,3742,67,-0.33184,0.9306200000000001,0.14384,-0.056013,0.079738,-0.086172,0.030212,1.8221,5.2427,-9.2261
3742_68,3742,68,-0.33179000000000003,0.93065,0.14374,-0.056037000000000003,0.064637,0.035302,0.05115,2.4684,3.4237,-11.34
3742_69,3742,69,-0.33179000000000003,0.93069,0.14357,-0.05591,0.13732,0.043452,0.0047699,0.8214299999999999,-0.54789,-12.165
3742_70,3742,70,-0.33176,0.93073,0.14340999999999998,-0.055792999999999995,0.15314,-0.050417000000000003,0.029741000000000004,2.8509,5.1279,-6.3029
3742_71,3742,71,-0.3317,0.93076,0.14340999999999998,-0.055607000000000004,0.053759,-0.14565999999999998,0.029711,-0.24409,0.23556999999999997,-9.4595
3742_72,3742,72,-0.33166999999999996,0.9307799999999999,0.14337,-0.055526,0.052530999999999994,-0.053957000000000005,0.020508000000000002,2.3101,0.75566,-10.573
3742_73,3742,73,-0.33161,0.93081,0.14326,-0.055646,0.036973,0.036575,0.025907,-1.2704,2.8103,-8.357999999999999
3742_74,3742,74,-0.33158000000000004,0.9308299999999999,0.14326,-0.055597,0.0089079,-0.042081,0.020091,-0.027406,1.8967,-10.083
3742_75,3742,75,-0.33147,0.9308799999999999,0.14323,-0.055482000000000004,0.052549,-0.09324400000000001,0.085099,-0.22271,-1.3378,-12.687999999999999
3742_76,3742,76,-0.3314,0.9309200000000001,0.14313,-0.055403999999999995,0.10255999999999998,-0.039658,0.060387,0.033479,1.3481,-10.479000000000001
3742_77,3742,77,-0.33132,0.93096,0.1431,-0.055372000000000005,0.07481900000000001,0.0020623,0.087078,-0.54132,-0.6742600000000001,-9.8529
3742_78,3742,78,-0.3312,0.93101,0.14309000000000002,-0.055314,0.030293,-0.054114999999999996,0.093216,-1.0827,0.80898,-7.3798
3742_79,3742,79,-0.33105,0.93105,0.14318,-0.055288,-0.063042,-0.06289299999999999,0.12182,-0.5454899999999999,1.1979,-8.3724
3742_80,3742,80,-0.33094,0.9310700000000001,0.14325,-0.055332000000000006,-0.071657,-0.0020131,0.08963600000000001,-0.27011999999999997,-0.39704,-10.38
3742_81,3742,81,-0.33084,0.93115,0.14303,-0.055235,0.023465,0.027919,0.099632,1.3762,-0.51272,-10.933
3742_82,3742,82,-0.33066999999999996,0.9312299999999999,0.14297,-0.055116,0.078316,-0.095533,0.13915999999999998,-3.0204,1.8985,-7.8962
3742_83,3742,83,-0.33058000000000004,0.93127,0.14296,-0.054988,0.036913,-0.10643,0.064738,1.3719,0.065197,-8.9471
3742_84,3742,84,-0.33047,0.93129,0.14299,-0.055097,-0.051895000000000004,0.059255999999999996,0.10117999999999999,0.94439,1.5595,-7.7248
3742_85,3742,85,-0.33038,0.93129,0.14322000000000001,-0.055091999999999995,-0.15571,0.0049055,0.038657,-1.1177,2.1854,-8.074
